what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336760303012
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336760303257
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336760303663
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336760304023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336760304484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336760304882
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336760344414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760345566
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760345750
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336760348514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760351063
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760351245
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336760355041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336760396046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336760409464
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1336760415538
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1336760419584
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1336760425615
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336760454379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760518292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760528113
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336760536814
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336760538485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760539820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760558974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760560530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760575346
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336760578366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336760582173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336760582507
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336760584932
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1336760584955
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1336760584977
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1336760585103
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1336760585123
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1336760585179
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1336760585211
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1336760585279
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1336760589690
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1336760589970
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336760589984
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336760590127
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760612473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760614383
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760619385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760764407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336760765927
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761181127
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336761183669
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336761202737
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336761224309
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336761226687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761231901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761239964
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336761240161
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336761245189
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336761251857
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336761253744
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336761255488
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761369518
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761372837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761375527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761376541
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761380165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761386083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761516011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761555933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761567747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761644385
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336761656265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761691328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761862034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761863924
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761866603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761924146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761928029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761939651
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1336761944085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336761945810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336761946132
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336761948993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336761950023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336761997421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762005258
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1336762012298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762012490
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1336762015014
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1336762015034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762015300
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1336762015325
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1336762018195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762019238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762022826
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1336762022835
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762025775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762041865
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336762044993
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336762049338
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336762066953
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1336762073437
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336762090005
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336762090074
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336762100486
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336762103075
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336762104967
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336762105300
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1336762105666
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336762106395
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1336762111551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762116421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762119115
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336762122217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762137041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762152226
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336762153494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762178762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762302797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336762305525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763076235
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336763076250
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336763078433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1336763083509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336763085537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1336763098888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336763101200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336763107329
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1336763134416
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1336763136138
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336763136234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336763138086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336763139998
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336763140347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763513780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763515339
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763527129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763889108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763893182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763894444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763898546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763899527
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763900233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336763970543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336764081605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768398826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768404730
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768407994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768666607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768667866
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768668565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768669437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768908175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336768930314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336769042219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336769042624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336770965985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336770999957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771010146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1336771041935
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336771044232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1336771047080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336771050734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336771056948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336771057322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771063176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771067923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771072702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771073904
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771074911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771078057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771079994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771119661
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336771130638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1336771139235
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336771152357
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336771160787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771170855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771179596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771183484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771184807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771199228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771204366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771219986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771233308
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336771243824
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336771249202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336771260045
activated,editor,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336771261982
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336771264698
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336771267347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771269846
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771310756
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771324991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771326796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771329293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771331612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771365161
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771378196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771384307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771385448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771386867
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771397365
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1336771398362
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336771406206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771435773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771443059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771458496
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771494182
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336771499976
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1336771517502
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1336771519715
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336771530787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771535216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336771535408
